Def. de projeto ;JAZIDA
EX-BSRF0ATP-15;ATAPU
IN-3A42-12-435;ATAPU
IN-3A42-13-454;ATAPU
IN-3A42-13-504;ATAPU
IN-3A42-14-594;ATAPU
IN-3A42-15-395;ATAPU
IN-3A42-15-575;ATAPU
IN-3A49-17-530;ATAPU
JV-3A28-09-530;ATAPU
JV-3A28-13-562;ATAPU
JV-3A49-16-454;ATAPU
JV-3A49-17-530;ATAPU
JV-3A50-20-001;ATAPU
JV-3A51-18-454;ATAPU
JV-3A51-18-530;ATAPU
JV-3A51-20-454;ATAPU
JV-3A51-21-133;ATAPU
JV-3A51-22-001;ATAPU
JV-3A51-22-225;ATAPU
JV-3A51-22-484;ATAPU
JC-3A28-09-530;ATAPU
JC-3A28-13-562;ATAPU
JC-3A49-16-454;ATAPU
JC-3A49-17-530;ATAPU
JC-3A50-20-001;ATAPU
JC-3A51-18-454;ATAPU
JC-3A51-18-530;ATAPU
JC-3A51-20-454;ATAPU
JC-3A51-21-133;ATAPU
JC-3A51-22-001;ATAPU
JC-3A51-22-225;ATAPU
JC-3A51-22-484;ATAPU
IN-3A52-16-549;BERBIGÃO
JV-3A28-13-549;BERBIGÃO
JV-3A28-13-563;BERBIGÃO
JV-3A28-14-573;BERBIGÃO
JV-3A50-16-549;BERBIGÃO
JV-3A52-18-549;BERBIGÃO
JV-3A52-19-549;BERBIGÃO
JV-3A52-20-001;BERBIGÃO
JV-3A52-22-001;BERBIGÃO
JC-3A28-13-549;BERBIGÃO
JC-3A28-13-563;BERBIGÃO
JC-3A28-14-573;BERBIGÃO
JC-3A50-16-549;BERBIGÃO
JC-3A52-18-549;BERBIGÃO
JC-3A52-19-549;BERBIGÃO
JC-3A52-20-001;BERBIGÃO
JC-3A52-22-001;BERBIGÃO
IN-3A39-11-500;ITAPU
IN-3A39-13-441;ITAPU
IN-3A39-14-434;ITAPU
IN-3A39-15-597;ITAPU
IN-3A39-20-001;ITAPU
IN-3A39-20-002;ITAPU
IN-3A39-22-001;ITAPU
JV-3A39-20-001;ITAPU
JV-3A39-20-440;ITAPU
JV-3A39-20-441;ITAPU
JC-3A39-20-001;ITAPU
JC-3A39-20-440;ITAPU
JC-3A39-20-441;ITAPU
JV-3A41-12-542;JÚPITER
JV-3A41-14-515;JÚPITER
JV-3A41-19-515;JÚPITER
JC-3A41-12-542;JÚPITER
JC-3A41-14-515;JÚPITER
JC-3A41-19-515;JÚPITER
JV-3A03-09-477;SAPINHOÁ
JV-3A29-09-531;SAPINHOÁ
JV-3A29-10-457;SAPINHOÁ
JV-3A29-11-496;SAPINHOÁ
JV-3A29-11-532;SAPINHOÁ
JV-3A29-15-598;SAPINHOÁ
JV-3A29-17-457;SAPINHOÁ
JV-3A29-17-531;SAPINHOÁ
JV-3A29-18-020;SAPINHOÁ
JV-3A29-18-598;SAPINHOÁ
JV-3A29-18-927;SAPINHOÁ
JV-3A29-19-002;SAPINHOÁ
JV-3A29-19-200;SAPINHOÁ
JV-3A29-20-001;SAPINHOÁ
JV-3A29-22-002;SAPINHOÁ
JV-3A29-22-083;SAPINHOÁ
JV-3A29-23-001;SAPINHOÁ
JV-3A29-23-002;SAPINHOÁ
JC-3A03-09-477;SAPINHOÁ
JC-3A29-09-531;SAPINHOÁ
JC-3A29-10-457;SAPINHOÁ
JC-3A29-11-496;SAPINHOÁ
JC-3A29-11-532;SAPINHOÁ
JC-3A29-15-598;SAPINHOÁ
JC-3A29-17-457;SAPINHOÁ
JC-3A29-17-531;SAPINHOÁ
JC-3A29-18-020;SAPINHOÁ
JC-3A29-18-598;SAPINHOÁ
JC-3A29-18-927;SAPINHOÁ
JC-3A29-19-002;SAPINHOÁ
JC-3A29-19-200;SAPINHOÁ
JC-3A29-20-001;SAPINHOÁ
JC-3A29-22-002;SAPINHOÁ
JC-3A29-22-083;SAPINHOÁ
JC-3A29-23-001;SAPINHOÁ
JC-3A29-23-002;SAPINHOÁ
EX-BSRF0SEP-19;SÉPIA
IN-3A36-19-733;SÉPIA
IN-3A40-11-498;SÉPIA
IN-3A40-12-432;SÉPIA
IN-3A40-12-452;SÉPIA
IN-3A40-14-559;SÉPIA
IN-3A40-14-583;SÉPIA
IN-3A40-18-391;SÉPIA
JV-3A40-16-961;SÉPIA
JV-3A40-19-452;SÉPIA
JV-3A40-20-001;SÉPIA
JV-3A40-22-001;SÉPIA
JV-3A40-22-391;SÉPIA
JV-3A40-22-583;SÉPIA
JV-3A40-23-001;SÉPIA
JV-3A40-23-583;SÉPIA
JV-3A40-23-584;SÉPIA
JC-3A40-16-961;SÉPIA
JC-3A40-19-452;SÉPIA
JC-3A40-20-001;SÉPIA
JC-3A40-22-001;SÉPIA
JC-3A40-22-391;SÉPIA
JC-3A40-22-583;SÉPIA
JC-3A40-23-001;SÉPIA
JC-3A40-23-583;SÉPIA
JC-3A40-23-584;SÉPIA
JV-3A03-09-473;SURURU
JV-3A28-09-507;SURURU
JV-3A28-13-419;SURURU
JV-3A28-13-430;SURURU
JV-3A28-14-555;SURURU
JV-3A28-17-880;SURURU
JV-3A53-16-549;SURURU
JV-3A55-18-549;SURURU
JV-3A55-18-555;SURURU
JV-3A55-18-880;SURURU
JV-3A55-19-576;SURURU
JV-3A55-20-002;SURURU
JV-3A55-22-001;SURURU
JC-3A03-09-473;SURURU
JC-3A28-09-507;SURURU
JC-3A28-13-419;SURURU
JC-3A28-13-430;SURURU
JC-3A28-14-555;SURURU
JC-3A28-17-880;SURURU
JC-3A53-16-549;SURURU
JC-3A55-18-549;SURURU
JC-3A55-18-555;SURURU
JC-3A55-18-880;SURURU
JC-3A55-19-576;SURURU
JC-3A55-20-002;SURURU
JC-3A55-22-001;SURURU
AB-3A26-22-001;TUPI
IN-3A43-13-554;TUPI
IN-3A43-16-465;TUPI
IN-7092-10-067;TUPI
IN-7092-10-069;TUPI
IN-7092-12-066;TUPI
JA-3A26-22-001;TUPI
JV-3A03-08-410;TUPI
JV-3A03-11-525;TUPI
JV-3A03-19-525;TUPI
JV-3A26-08-404;TUPI
JV-3A26-08-405;TUPI
JV-3A26-09-407;TUPI
JV-3A26-09-408;TUPI
JV-3A26-09-519;TUPI
JV-3A26-09-543;TUPI
JV-3A26-11-426;TUPI
JV-3A26-11-427;TUPI
JV-3A26-11-458;TUPI
JV-3A26-11-459;TUPI
JV-3A26-11-460;TUPI
JV-3A26-11-465;TUPI
JV-3A26-11-486;TUPI
JV-3A26-11-487;TUPI
JV-3A26-11-488;TUPI
JV-3A26-11-489;TUPI
JV-3A26-11-491;TUPI
JV-3A26-11-492;TUPI
JV-3A26-11-494;TUPI
JV-3A26-12-425;TUPI
JV-3A26-12-428;TUPI
JV-3A26-12-429;TUPI
JV-3A26-12-464;TUPI
JV-3A26-12-485;TUPI
JV-3A26-12-490;TUPI
JV-3A26-12-518;TUPI
JV-3A26-12-554;TUPI
JV-3A26-12-557;TUPI
JV-3A26-13-416;TUPI
JV-3A26-13-466;TUPI
JV-3A26-17-405;TUPI
JV-3A26-17-416;TUPI
JV-3A26-17-458;TUPI
JV-3A26-17-464;TUPI
JV-3A26-17-465;TUPI
JV-3A26-17-466;TUPI
JV-3A26-17-518;TUPI
JV-3A26-17-554;TUPI
JV-3A26-18-018;TUPI
JV-3A26-18-459;TUPI
JV-3A26-18-519;TUPI
JV-3A26-18-543;TUPI
JV-3A26-19-003;TUPI
JV-3A26-19-018;TUPI
JV-3A26-19-026;TUPI
JV-3A26-19-468;TUPI
JV-3A26-19-572;TUPI
JV-3A26-20-002;TUPI
JV-3A26-20-003;TUPI
JV-3A26-20-027;TUPI
JV-3A26-21-001;TUPI
JV-3A26-21-089;TUPI
JV-3A26-21-469;TUPI
JV-3A26-21-470;TUPI
JV-3A26-21-471;TUPI
JV-3A26-21-472;TUPI
JV-3A26-22-067;TUPI
JV-3A26-22-083;TUPI
JV-3A26-22-473;TUPI
JV-3A26-23-002;TUPI
JV-3A26-23-003;TUPI
JV-3A26-23-023;TUPI
JX-BSRFLL00-11;TUPI
AB-3A26-22-001;TUPI
JB-3A26-22-001;TUPI
JC-3A03-08-410;TUPI
JC-3A03-11-525;TUPI
JC-3A03-19-525;TUPI
JC-3A26-08-404;TUPI
JC-3A26-08-405;TUPI
JC-3A26-09-407;TUPI
JC-3A26-09-408;TUPI
JC-3A26-09-519;TUPI
JC-3A26-09-543;TUPI
JC-3A26-11-426;TUPI
JC-3A26-11-427;TUPI
JC-3A26-11-458;TUPI
JC-3A26-11-459;TUPI
JC-3A26-11-460;TUPI
JC-3A26-11-465;TUPI
JC-3A26-11-486;TUPI
JC-3A26-11-487;TUPI
JC-3A26-11-488;TUPI
JC-3A26-11-489;TUPI
JC-3A26-11-491;TUPI
JC-3A26-11-492;TUPI
JC-3A26-11-494;TUPI
JC-3A26-12-425;TUPI
JC-3A26-12-428;TUPI
JC-3A26-12-429;TUPI
JC-3A26-12-464;TUPI
JC-3A26-12-485;TUPI
JC-3A26-12-490;TUPI
JC-3A26-12-518;TUPI
JC-3A26-12-554;TUPI
JC-3A26-12-557;TUPI
JC-3A26-13-416;TUPI
JC-3A26-13-466;TUPI
JC-3A26-17-405;TUPI
JC-3A26-17-416;TUPI
JC-3A26-17-458;TUPI
JC-3A26-17-464;TUPI
JC-3A26-17-465;TUPI
JC-3A26-17-466;TUPI
JC-3A26-17-518;TUPI
JC-3A26-17-554;TUPI
JC-3A26-18-018;TUPI
JC-3A26-18-459;TUPI
JC-3A26-18-519;TUPI
JC-3A26-18-543;TUPI
JC-3A26-19-003;TUPI
JC-3A26-19-018;TUPI
JC-3A26-19-026;TUPI
JC-3A26-19-468;TUPI
JC-3A26-19-572;TUPI
JC-3A26-20-002;TUPI
JC-3A26-20-003;TUPI
JC-3A26-20-027;TUPI
JC-3A26-21-001;TUPI
JC-3A26-21-089;TUPI
JC-3A26-21-469;TUPI
JC-3A26-21-470;TUPI
JC-3A26-21-471;TUPI
JC-3A26-21-472;TUPI
JC-3A26-22-067;TUPI
JC-3A26-22-083;TUPI
JC-3A26-22-473;TUPI
JC-3A26-23-002;TUPI
JC-3A26-23-003;TUPI
JC-3A26-23-023;TUPI
JE-BSRFLL00-11;TUPI
